dateId,locationId,mimTemp,maxTemp,rainfall,windGustDir,windGustSpeed
2718,13,-1.0,13.4,0.0,SE,22.0
2719,13,0.7,15.2,0.0,ESE,41.0
2720,13,-0.8,15.2,0.2,SE,13.0
2721,13,0.3,15.3,0.0,N,11.0
2722,13,2.4,15.7,0.0,E,15.0
2723,13,1.8,14.0,0.2,ESE,17.0
2724,13,5.9,14.4,14.6,ESE,19.0
2725,13,11.3,12.6,11.6,W,20.0
2726,13,9.9,11.1,22.4,SSE,15.0
2727,13,5.8,13.7,16.4,SSE,22.0
2728,13,-0.9,12.2,0.2,SE,20.0
2729,13,-1.5,12.1,0.0,ENE,15.0
2730,13,-1.2,11.3,0.0,E,13.0
2731,13,1.4,16.8,0.0,N,28.0
2732,13,7.0,14.0,7.2,ESE,15.0
2733,13,8.2,13.4,1.0,SSE,17.0
2734,13,1.8,14.3,0.2,ENE,11.0
2735,13,2.3,13.2,0.0,W,19.0
2736,13,5.6,12.4,0.2,N,20.0
2737,13,0.4,15.0,0.0,E,15.0
2738,13,1.0,8.6,0.0,WSW,15.0
2739,13,2.9,10.6,0.0,W,19.0
2740,13,4.6,12.1,0.8,WSW,50.0
2741,13,-2.1,11.0,0.8,NW,20.0
2742,13,1.1,11.6,0.0,W,24.0
2743,13,0.7,11.8,0.0,SSE,13.0
2744,13,3.6,10.0,0.0,WSW,17.0
2745,13,4.8,14.8,0.0,SSE,20.0
2746,13,0.1,14.8,0.0,E,13.0
2747,13,-0.5,13.2,0.0,SE,17.0
2748,13,3.3,14.2,1.8,NE,24.0
2749,13,8.0,13.9,2.4,NNE,43.0
2750,13,5.1,11.3,5.4,W,30.0
2751,13,5.9,13.7,2.8,W,50.0
2752,13,5.0,9.1,0.0,W,33.0
2753,13,4.4,6.8,10.0,NE,30.0
2754,13,2.9,11.9,4.4,SW,19.0
2755,13,-1.4,11.5,0.2,W,31.0
2756,13,-1.6,12.4,0.0,NNW,52.0
2757,13,-1.5,13.0,0.0,SE,13.0
2758,13,-1.6,13.7,0.0,E,15.0
2759,13,-0.3,15.9,0.0,NNE,28.0
2760,13,4.5,13.5,3.0,NNE,48.0
2761,13,7.5,16.9,2.8,ENE,13.0
2762,13,2.2,12.8,0.2,NNW,39.0
2763,13,6.5,13.6,5.8,NW,35.0
2764,13,8.2,11.8,3.0,W,54.0
2765,13,0.7,9.5,0.0,WNW,26.0
2766,13,1.4,13.8,0.0,WNW,26.0
2767,13,1.0,12.2,0.0,E,17.0
2768,13,3.3,12.5,0.0,NNW,30.0
2769,13,7.2,13.8,0.2,N,22.0
2770,13,3.8,10.3,1.2,NW,17.0
2771,13,7.2,11.9,27.2,WNW,35.0
2772,13,7.5,11.7,2.6,WSW,52.0
2773,13,-2.4,8.6,1.4,W,30.0
2774,13,2.2,11.5,4.2,W,46.0
2775,13,2.0,10.9,1.4,SW,20.0
2776,13,5.0,12.6,1.4,WNW,52.0
2777,13,1.3,14.0,0.0,NNW,44.0
2778,13,0.8,11.0,0.0,ENE,13.0
2779,13,3.8,15.1,0.0,NNE,31.0
2780,13,3.0,14.2,1.8,NNW,30.0
2781,13,1.8,9.0,0.0,N,28.0
2782,13,1.7,12.3,5.4,WSW,33.0
2783,13,4.2,12.8,0.0,ENE,13.0
2784,13,2.1,17.0,0.0,E,17.0
2785,13,1.7,15.9,0.2,W,30.0
2786,13,5.5,14.2,0.0,WSW,43.0
2787,13,-0.9,12.7,0.0,SW,17.0
2788,13,-0.1,13.0,0.0,NE,19.0
2789,13,0.4,16.8,0.2,ESE,19.0
2790,13,2.0,16.4,0.0,NNE,37.0
2791,13,7.9,20.7,1.4,N,24.0
2792,13,8.9,17.7,0.8,ENE,15.0
2793,13,7.5,13.5,0.0,SSE,35.0
2794,13,8.8,11.7,15.2,SSE,35.0
2795,13,5.8,15.0,15.2,S,19.0
2796,13,9.8,15.8,10.6,W,44.0
2797,13,4.2,16.2,0.0,WNW,24.0
2798,13,1.2,13.7,0.0,W,30.0
2799,13,1.5,15.5,0.2,W,19.0
2800,13,2.2,15.0,0.0,W,24.0
2801,13,1.1,14.9,0.0,NNW,24.0
2802,13,1.9,17.6,0.0,ENE,31.0
2803,13,7.5,17.9,23.0,SW,35.0
2804,13,3.4,17.5,1.2,WNW,24.0
2805,13,3.2,17.6,0.0,WNW,22.0
2806,13,5.2,16.4,0.0,N,33.0
2807,13,8.2,13.6,1.6,WSW,50.0
2808,13,6.1,14.9,1.0,WSW,43.0
2809,13,0.7,17.5,0.2,W,41.0
2810,13,4.9,19.0,0.2,ESE,28.0
2811,13,3.9,19.4,0.0,NNE,30.0
2812,13,6.0,21.1,0.0,W,20.0
2813,13,6.6,23.2,0.0,NE,20.0
2814,13,7.3,24.1,0.0,NNE,33.0
2815,13,13.3,18.0,0.0,W,54.0
2816,13,2.5,16.7,0.0,WNW,35.0
2817,13,3.7,17.9,0.0,WSW,35.0
2818,13,3.6,19.2,0.0,SE,24.0
2819,13,6.1,20.4,0.0,NE,24.0
2820,13,5.6,21.5,0.0,ENE,22.0
2821,13,6.4,20.9,0.0,W,35.0
2822,13,6.2,16.3,0.2,SW,41.0
2823,13,-0.2,14.9,0.0,SE,43.0
2824,13,1.7,16.9,0.0,SE,39.0
2825,13,2.9,19.0,0.0,SE,33.0
2826,13,4.5,20.1,0.0,SE,22.0
2827,13,4.3,21.3,0.0,W,28.0
2828,13,4.8,22.6,0.0,NNW,37.0
2829,13,6.8,20.1,0.0,WNW,37.0
2830,13,3.1,19.7,0.0,E,20.0
2831,13,3.7,21.1,0.0,WNW,30.0
2832,13,4.8,24.6,0.0,SSW,20.0
2833,13,6.9,27.1,0.0,ESE,26.0
2834,13,9.6,29.4,0.0,NW,26.0
2835,13,10.1,31.0,0.0,N,26.0
2836,13,10.0,34.1,0.0,NNW,48.0
2837,13,12.0,24.3,0.0,SSE,30.0
2838,13,10.2,23.1,0.0,E,17.0
2839,13,10.3,27.8,0.0,SSE,22.0
2840,13,13.2,29.7,0.0,N,35.0
2841,13,15.4,22.1,0.4,SE,37.0
2842,13,10.7,24.4,1.8,WNW,37.0
2843,13,8.7,24.2,0.0,NE,39.0
2844,13,10.0,27.1,0.4,NNE,22.0
2845,13,10.5,32.4,0.0,NNW,39.0
2846,13,13.1,29.6,0.0,SSE,22.0
2847,13,16.0,29.0,0.0,WSW,33.0
2848,13,8.6,27.5,0.0,NW,22.0
2849,13,8.3,29.2,0.0,SSE,22.0
2850,13,11.3,31.8,0.0,NW,54.0
2851,13,16.6,24.7,1.6,NNW,43.0
2852,13,13.3,25.2,0.8,ESE,33.0
2853,13,14.1,24.6,0.2,N,33.0
2854,13,10.3,26.6,0.0,W,30.0
2855,13,10.0,30.5,0.0,ENE,28.0
2856,13,17.4,25.9,0.0,SE,48.0
2857,13,13.6,25.3,0.0,SE,48.0
2858,13,6.2,25.5,0.0,NE,19.0
2859,13,9.3,27.9,0.0,SE,22.0
2860,13,9.7,28.1,0.0,ENE,28.0
2861,13,17.1,21.7,5.4,ENE,28.0
2862,13,15.0,27.3,15.2,WSW,57.0
2863,13,15.9,27.1,22.8,WNW,44.0
2864,13,12.3,26.8,0.2,WSW,41.0
2865,13,14.7,28.7,0.0,N,35.0
2866,13,16.6,21.6,6.6,NE,39.0
2867,13,15.2,25.1,4.2,WSW,39.0
2868,13,12.1,23.4,1.8,W,37.0
2869,13,9.2,25.7,0.0,W,22.0
2870,13,12.0,29.6,0.0,W,30.0
2871,13,15.8,32.3,0.0,W,39.0
2872,13,17.8,28.3,0.0,NNE,31.0
2873,13,17.9,28.2,10.6,S,50.0
2874,13,15.9,27.5,4.8,SW,35.0
2875,13,13.8,26.2,0.0,SE,39.0
2876,13,12.4,25.9,0.0,SE,31.0
2877,13,11.6,26.7,0.0,SW,24.0
2878,13,12.3,31.0,0.0,NNE,35.0
2879,13,13.3,33.5,0.0,SW,41.0
2880,13,18.1,37.2,0.0,W,44.0
2881,13,17.8,34.3,0.0,SW,56.0
2882,13,12.4,26.6,0.0,WSW,33.0
2883,13,9.6,28.3,0.0,NNE,30.0
2884,13,9.9,26.7,0.0,W,41.0
2885,13,10.2,28.7,0.0,NW,35.0
2886,13,10.0,33.8,0.0,N,52.0
2887,13,17.9,21.3,0.0,W,63.0
2888,13,5.7,21.8,0.0,WSW,37.0
2889,13,8.1,28.3,0.0,W,30.0
2890,13,12.2,27.0,0.0,W,37.0
2891,13,10.0,31.6,0.0,W,31.0
2892,13,17.7,30.1,0.0,WNW,43.0
2893,13,9.9,22.5,0.2,WSW,48.0
2894,13,9.6,29.3,0.0,SSW,24.0
2895,13,13.4,32.0,0.0,NNW,24.0
2896,13,14.4,34.1,0.0,SE,26.0
2897,13,17.9,36.5,0.0,SW,33.0
2898,13,21.6,33.6,0.0,E,31.0
2899,13,21.1,30.7,0.8,N,52.0
2900,13,19.7,30.7,10.2,WNW,35.0
2901,13,14.2,31.5,0.0,W,46.0
2902,13,15.3,27.0,0.0,W,57.0
2903,13,8.9,24.6,0.0,SW,31.0
2904,13,9.4,27.9,0.0,WSW,26.0
2905,13,11.3,34.8,0.0,ESE,43.0
2906,13,15.6,33.2,0.0,WNW,24.0
2907,13,15.5,34.3,0.0,SE,30.0
2908,13,16.7,34.1,0.0,ENE,28.0
2909,13,16.5,37.1,0.0,SSE,26.0
2910,13,20.8,40.0,0.0,WNW,35.0
2911,13,19.7,41.5,0.0,NNW,63.0
2912,13,18.0,25.3,10.0,WNW,33.0
2913,13,17.0,30.3,0.0,N,43.0
2914,13,17.7,30.0,0.0,ESE,44.0
2915,13,15.3,31.6,0.0,N,28.0
2916,13,17.7,32.0,0.0,NE,37.0
2917,13,18.8,23.1,3.2,W,52.0
2918,13,10.2,25.0,9.8,SSE,35.0
2919,13,12.8,28.2,0.0,S,30.0
2920,13,13.2,32.3,0.0,SSW,31.0
2921,13,15.7,34.3,0.0,ESE,26.0
2922,13,17.3,36.6,0.0,SE,26.0
2923,13,20.4,37.6,0.0,ENE,54.0
2924,13,20.9,33.6,0.4,SSE,50.0
2925,13,18.4,23.1,2.2,ENE,48.0
2926,13,17.3,23.7,15.6,SSE,39.0
2927,13,15.5,22.9,6.8,ENE,31.0
2928,13,17.0,28.1,0.2,SE,39.0
2929,13,16.4,28.0,0.0,SE,35.0
2930,13,14.3,31.7,0.0,NNW,24.0
2931,13,16.7,35.0,0.0,WNW,28.0
2932,13,17.8,37.0,0.0,SSW,41.0
2933,13,17.7,39.2,0.0,WNW,56.0
2934,13,20.6,38.9,0.0,WSW,56.0
2935,13,20.2,43.0,0.0,WNW,72.0
2936,13,26.8,30.2,0.0,WNW,50.0
2937,13,10.4,25.2,0.0,SE,46.0
2938,13,10.7,29.4,0.0,N,35.0
2939,13,14.5,30.6,0.0,NE,24.0
2940,13,14.4,33.5,0.0,E,28.0
2941,13,16.1,40.0,0.0,NW,50.0
2942,13,23.4,33.9,0.0,NE,39.0
2943,13,20.4,38.0,0.0,WNW,56.0
2944,13,22.8,28.1,0.0,NNW,39.0
2945,13,17.0,31.3,12.6,W,41.0
2946,13,16.6,33.2,0.0,SW,30.0
2947,13,18.1,32.8,0.0,SE,39.0
2948,13,18.7,34.2,0.0,SE,31.0
2949,13,18.5,25.7,19.4,W,37.0
2950,13,17.7,31.7,4.2,WNW,35.0
2951,13,17.1,24.2,0.0,W,48.0
2952,13,10.0,28.1,0.0,W,52.0
2953,13,13.8,24.2,7.0,WNW,48.0
2954,13,13.0,26.1,28.6,SSE,28.0
2955,13,14.4,29.7,0.2,NNE,22.0
2956,13,19.8,25.8,0.0,SSE,31.0
2957,13,16.5,29.8,0.4,SSE,46.0
2958,13,14.2,29.9,0.0,SE,30.0
2959,13,14.6,30.3,0.0,NNE,22.0
2960,13,15.2,32.8,0.0,W,28.0
2961,13,18.0,35.2,0.0,SSW,37.0
2962,13,18.8,35.0,0.0,NE,28.0
2963,13,15.7,35.0,0.0,W,33.0
2964,13,17.3,35.2,0.0,E,28.0
2965,13,17.3,34.9,0.0,WNW,26.0
2966,13,16.9,37.7,0.0,W,30.0
2967,13,22.3,30.3,0.0,WNW,44.0
2968,13,13.8,28.9,0.0,WSW,41.0
2969,13,15.2,26.3,0.0,W,43.0
2970,13,10.5,26.7,0.0,W,39.0
2971,13,12.7,30.5,0.0,WSW,28.0
2972,13,13.9,32.9,0.0,WSW,44.0
2973,13,15.2,31.2,0.0,WNW,30.0
2974,13,13.6,34.4,0.0,NNW,33.0
2975,13,15.2,35.4,0.0,ESE,31.0
2976,13,20.1,39.5,0.0,N,41.0
2977,13,22.5,40.9,0.0,NNW,54.0
2978,13,22.4,36.4,0.0,NW,43.0
2979,13,14.9,31.2,0.2,WNW,33.0
2980,13,14.7,33.1,0.0,SW,30.0
2981,13,16.2,33.4,0.0,W,31.0
2982,13,15.4,32.3,0.0,SSW,24.0
2983,13,14.7,35.1,0.0,NW,37.0
2984,13,16.8,37.2,0.0,W,31.0
2985,13,16.7,35.0,0.0,NNW,50.0
2986,13,15.9,37.0,0.0,N,26.0
2987,13,20.3,38.5,0.0,NNE,28.0
2988,13,20.5,37.1,0.0,NNE,46.0
2989,13,17.4,38.5,0.2,NNE,24.0
2990,13,20.1,38.3,0.0,NE,30.0
2991,13,18.7,38.3,0.0,WSW,39.0
2992,13,24.6,36.8,0.0,N,41.0
2993,13,20.0,32.3,0.6,W,46.0
2994,13,20.0,34.0,6.6,S,28.0
2995,13,19.4,35.2,0.2,W,30.0
2996,13,18.0,35.1,0.0,SSW,37.0
2997,13,20.4,31.8,0.0,SE,33.0
2998,13,19.2,30.8,0.0,SE,24.0
2999,13,16.0,31.1,0.4,SE,26.0
3000,13,19.8,21.1,10.4,W,74.0
3001,13,9.5,21.1,10.4,SE,46.0
3002,13,12.7,24.2,0.0,SSE,31.0
3003,13,12.4,25.2,0.0,SSE,35.0
3004,13,11.0,26.5,0.0,SW,31.0
3005,13,10.0,27.1,0.0,SW,30.0
3006,13,14.2,25.1,0.0,SSE,20.0
3007,13,15.5,28.4,0.2,W,35.0
3008,13,8.9,26.4,0.0,WSW,30.0
3009,13,10.0,27.4,0.0,NE,28.0
3010,13,11.7,27.8,0.0,NW,30.0
3011,13,13.8,26.2,0.0,NW,35.0
3012,13,11.8,20.4,0.8,NNE,33.0
3013,13,9.5,25.5,0.0,SE,19.0
3014,13,9.2,27.0,0.0,N,28.0
3015,13,8.6,30.0,0.0,W,41.0
3016,13,7.6,26.5,0.0,SE,22.0
3017,13,9.7,28.8,0.0,SE,20.0
3018,13,10.5,31.8,0.0,N,35.0
3019,13,7.9,26.4,0.0,WNW,39.0
3020,13,5.3,22.5,0.0,E,22.0
3021,13,11.4,19.7,0.0,W,17.0
3022,13,4.8,23.1,0.4,WSW,24.0
3023,13,6.1,24.0,0.0,W,39.0
3024,13,8.7,24.9,0.0,WNW,31.0
3025,13,8.4,24.7,0.0,SW,22.0
3026,13,8.9,27.2,0.0,N,24.0
3027,13,10.0,28.7,0.0,NNW,24.0
3028,13,11.0,27.6,0.0,ESE,17.0
3029,13,12.9,28.5,0.0,NE,31.0
3030,13,11.7,25.4,0.0,NE,30.0
3031,13,10.6,25.7,3.8,NNE,28.0
3032,13,9.5,26.1,0.0,ENE,20.0
3033,13,8.8,27.0,0.0,SE,19.0
3034,13,9.8,22.4,0.0,ESE,19.0
3035,13,12.8,23.6,3.6,SE,31.0
3036,13,9.4,22.7,0.0,ESE,28.0
3037,13,7.1,24.9,0.0,SE,20.0
3038,13,6.7,24.3,0.0,SE,15.0
3039,13,6.1,25.4,0.0,E,17.0
3040,13,6.4,26.6,0.0,N,39.0
3041,13,11.7,28.5,0.0,N,28.0
3042,13,12.1,26.9,0.0,NW,59.0
3043,13,16.8,23.4,8.6,N,30.0
3044,13,13.2,20.0,4.0,N,63.0
3045,13,3.8,16.9,0.0,N,26.0
3046,13,6.6,22.2,0.0,NNW,52.0
3047,13,11.0,17.5,2.4,W,37.0
3048,13,10.5,20.3,0.0,SSW,19.0
3049,13,6.7,25.2,0.0,NNE,22.0
3050,13,7.9,24.0,0.0,ESE,15.0
3051,13,13.9,18.2,13.2,NE,41.0
3052,13,14.7,18.3,46.0,WNW,54.0
3053,13,13.4,17.3,13.4,NNW,54.0
3054,13,9.3,15.8,2.2,WNW,43.0
3055,13,10.8,17.2,2.0,NNW,44.0
3056,13,13.6,20.2,0.2,W,24.0
3057,13,8.7,20.3,0.0,NE,48.0
3058,13,9.5,22.1,0.0,NW,30.0
3059,13,6.3,20.4,0.0,NE,26.0
3060,13,9.1,18.3,4.8,WNW,33.0
3061,13,8.0,17.3,0.0,NW,24.0
3062,13,8.3,17.3,0.0,WNW,39.0
3063,13,12.1,18.5,0.0,W,35.0
3064,13,4.7,17.9,0.0,SE,13.0
3065,13,5.3,21.8,0.0,E,20.0
3066,13,10.4,15.8,3.0,WNW,59.0
3067,13,8.2,16.2,0.0,W,33.0
3068,13,2.5,14.8,0.0,NE,19.0
3069,13,6.9,14.1,15.2,W,31.0
3070,13,4.8,14.0,1.2,W,35.0
3071,13,3.8,14.4,0.0,W,31.0
3072,13,0.5,14.1,0.2,W,24.0
3073,13,3.6,14.1,0.0,ENE,15.0
3074,13,1.8,15.9,0.0,SE,19.0
3075,13,3.2,17.3,0.0,ESE,15.0
3076,13,3.3,18.1,0.0,E,13.0
3077,13,4.7,13.6,0.0,ESE,28.0
3078,13,9.8,14.9,11.6,SE,30.0
3079,13,10.8,14.6,11.6,W,35.0
3080,13,7.2,12.3,1.2,W,31.0
3081,13,9.0,12.6,3.6,WNW,37.0
3082,13,9.8,14.6,1.8,NNE,35.0
3083,13,11.4,15.7,7.2,N,48.0
3084,13,10.5,13.8,3.0,WNW,28.0
3085,13,9.6,13.0,1.2,WSW,35.0
3086,13,0.4,12.7,0.0,SE,15.0
3087,13,-0.6,13.8,0.2,E,17.0
3088,13,0.9,15.2,0.0,E,13.0
3089,13,0.9,11.4,0.2,E,15.0
3090,13,0.0,12.9,0.0,ESE,17.0
3091,13,4.1,15.9,7.6,NNW,24.0
3092,13,9.0,17.6,0.2,ESE,15.0
3093,13,8.1,14.3,0.2,SSE,44.0
3094,13,10.0,16.6,14.4,SSE,35.0
3095,13,8.8,11.6,1.4,NNW,41.0
3096,13,9.1,13.7,12.6,WNW,43.0
3097,13,9.0,13.2,0.2,W,63.0
3098,13,6.6,8.2,4.0,W,48.0
3099,13,-0.8,10.5,2.6,W,30.0
3100,13,-1.3,7.5,0.0,ENE,15.0
3101,13,2.1,10.6,0.2,WNW,28.0
3102,13,2.5,11.8,0.2,W,17.0
3103,13,6.2,13.5,0.8,ENE,15.0
3104,13,3.0,11.2,0.0,W,59.0
3105,13,5.2,11.4,11.4,NW,26.0
3106,13,7.2,12.5,0.4,WSW,17.0
3107,13,7.9,12.7,0.2,W,20.0
3108,13,8.2,11.7,0.2,E,19.0
3109,13,6.7,10.6,1.0,WNW,19.0
3110,13,7.2,15.4,7.6,WSW,43.0
3111,13,4.0,16.5,0.0,SE,30.0
3112,13,6.5,11.8,0.2,S,17.0
3113,13,7.0,15.8,2.0,NE,13.0
3114,13,6.2,14.0,0.0,NE,28.0
3115,13,9.1,16.2,16.6,N,44.0
3116,13,8.6,12.9,0.4,NW,69.0
3117,13,3.6,9.5,9.6,WNW,54.0
3118,13,-0.3,10.8,0.2,W,26.0
3119,13,4.4,12.8,0.0,W,20.0
3120,13,-0.4,14.0,0.2,E,17.0
3121,13,0.4,16.5,0.0,ENE,17.0
3122,13,2.1,13.4,0.0,E,13.0
3123,13,7.3,15.2,5.0,NNW,17.0
3124,13,8.5,17.3,0.0,ESE,13.0
3125,13,6.2,16.8,0.4,W,15.0
3126,13,9.9,18.2,6.8,NNW,56.0
3127,13,7.1,10.8,24.2,WNW,63.0
3128,13,-0.2,10.1,0.6,WNW,28.0
3129,13,4.7,11.5,12.0,NNW,56.0
3130,13,4.5,11.3,4.0,WNW,39.0
3131,13,6.9,12.6,10.6,NW,39.0
3132,13,5.9,10.8,0.0,W,22.0
3133,13,7.7,12.2,0.8,W,28.0
3134,13,8.3,12.1,0.2,NNW,20.0
3135,13,8.0,14.3,2.2,N,22.0
3136,13,9.6,11.8,3.8,N,33.0
3137,13,8.3,13.7,21.0,SE,35.0
3138,13,-0.2,15.4,0.0,SE,30.0
3139,13,1.4,15.1,0.2,SE,30.0
3140,13,0.5,15.3,0.0,SW,17.0
3141,13,1.2,13.0,0.0,NNE,17.0
3142,13,0.7,15.6,0.2,ESE,13.0
3143,13,1.4,15.1,0.0,E,13.0
3144,13,1.8,17.2,0.0,N,43.0
3145,13,7.4,15.0,2.6,N,39.0
3146,13,4.7,13.4,0.2,NW,37.0
3147,13,0.7,11.6,0.0,NW,19.0
3148,13,4.7,15.4,0.6,WSW,22.0
3149,13,4.7,16.6,0.2,W,22.0
3150,13,2.2,16.8,0.0,ENE,19.0
3151,13,1.7,18.5,0.0,NNE,24.0
3152,13,6.0,18.0,0.0,NE,22.0
3153,13,4.0,19.6,0.0,NNE,28.0
3154,13,9.3,16.4,0.0,NNE,52.0
3155,13,5.3,12.0,11.0,WNW,43.0
3156,13,5.4,15.4,1.0,NW,33.0
3157,13,8.4,13.9,0.2,SE,31.0
3158,13,4.2,15.7,11.0,W,24.0
3159,13,2.6,12.2,0.0,WSW,13.0
3160,13,3.3,14.1,0.2,SW,41.0
3161,13,0.2,13.6,0.0,WNW,30.0
3162,13,0.7,13.5,0.2,NW,22.0
3163,13,2.1,16.9,0.0,N,24.0
3164,13,3.4,18.2,0.0,NNE,26.0
3165,13,7.8,15.3,0.0,N,37.0
3166,13,10.6,18.4,22.0,N,43.0
3167,13,8.5,16.7,0.4,NNE,17.0
3168,13,6.1,13.9,0.2,SSE,37.0
3169,13,9.6,16.6,33.6,WNW,48.0
3170,13,7.7,15.1,0.6,NW,26.0
3171,13,4.4,15.9,0.0,W,24.0
3172,13,4.4,18.1,0.0,NE,15.0
3173,13,5.5,20.5,0.0,E,22.0
3174,13,8.1,20.3,0.0,NNE,33.0
3175,13,12.6,17.8,4.0,N,50.0
3176,13,11.2,17.7,17.0,W,43.0
3177,13,3.7,14.9,0.2,W,22.0
3178,13,5.1,17.8,0.0,WNW,22.0
3179,13,6.9,19.7,0.0,NE,31.0
3180,13,12.4,16.2,8.6,N,46.0
3181,13,8.3,13.6,10.8,NNW,39.0
3182,13,9.4,16.1,0.4,W,31.0
3183,13,4.4,18.2,0.6,NNE,26.0
3184,13,7.1,13.8,1.2,SSE,24.0
3185,13,7.4,15.9,7.4,WNW,24.0
3186,13,5.3,14.9,0.0,ENE,26.0
3187,13,9.8,16.2,12.8,NE,31.0
3188,13,9.3,18.8,0.0,W,39.0
3189,13,4.9,20.5,0.0,SE,20.0
3190,13,8.3,20.5,0.0,N,31.0
3191,13,11.0,17.5,3.0,W,39.0
3192,13,4.8,15.9,0.0,W,33.0
3193,13,7.1,15.2,2.8,W,37.0
3194,13,5.3,17.9,1.8,NE,31.0
3195,13,11.1,14.8,20.6,WNW,56.0
3196,13,8.4,13.7,16.2,WNW,48.0
3197,13,9.2,14.9,9.0,WNW,46.0
3198,13,5.9,21.7,0.8,NNE,46.0
3199,13,10.8,15.1,12.4,NW,59.0
3200,13,8.3,15.0,8.6,WSW,67.0
3201,13,3.5,15.7,7.8,WNW,39.0
3202,13,7.0,21.6,0.0,N,30.0
3203,13,9.0,23.8,0.0,N,30.0
3204,13,11.8,22.1,0.0,W,28.0
3205,13,8.3,20.9,0.0,ENE,44.0
3206,13,9.6,14.8,6.6,WNW,43.0
3207,13,5.7,14.8,0.6,SW,39.0
3208,13,5.3,16.7,0.2,WSW,43.0
3209,13,6.9,18.5,0.2,SE,33.0
3210,13,4.2,20.7,0.0,WSW,39.0
3211,13,5.7,22.4,0.0,NNW,35.0
3212,13,11.8,24.9,0.0,N,63.0
3213,13,9.7,17.6,9.6,W,39.0
3214,13,10.1,16.4,0.8,NNW,46.0
3215,13,4.7,16.2,2.6,WNW,37.0
3216,13,3.6,19.4,0.2,N,28.0
3217,13,7.4,23.7,0.0,WSW,46.0
3218,13,6.4,16.2,1.0,WSW,57.0
3219,13,3.3,17.6,0.0,W,33.0
3220,13,3.6,19.0,0.0,SSW,28.0
3221,13,5.3,22.9,0.0,NW,30.0
3222,13,12.7,24.6,0.0,NNW,37.0
3223,13,8.2,22.2,0.0,W,28.0
3224,13,7.5,23.3,0.0,NE,24.0
3225,13,9.3,25.7,0.0,N,22.0
3226,13,14.7,24.3,0.0,W,69.0
3227,13,5.1,17.0,1.0,W,52.0
3228,13,7.1,18.6,0.0,NW,33.0
3229,13,7.6,19.7,0.0,WNW,37.0
3230,13,6.9,23.0,0.0,NW,39.0
3231,13,7.6,28.2,0.0,W,52.0
3232,13,9.6,18.4,0.0,W,61.0
3233,13,7.9,20.9,0.0,W,39.0
3234,13,8.8,29.4,0.0,NNW,50.0
3235,13,11.6,24.9,0.0,NW,37.0
3236,13,9.7,25.9,0.0,WNW,31.0
3237,13,9.9,24.4,0.0,W,48.0
3238,13,7.7,26.9,0.0,E,24.0
3239,13,14.1,27.1,8.0,WNW,54.0
3240,13,11.7,16.0,1.8,WNW,56.0
3241,13,11.3,20.9,18.8,WSW,46.0
3242,13,6.9,22.9,0.8,WSW,33.0
3243,13,8.9,26.3,0.0,SSE,19.0
3244,13,11.0,29.3,0.0,N,35.0
3245,13,14.0,29.9,0.0,SSE,22.0
3246,13,14.8,31.5,0.0,WSW,35.0
3247,13,14.6,32.0,0.0,NW,72.0
3248,13,19.2,36.2,0.8,N,54.0
3249,13,21.6,26.6,0.0,WSW,37.0
3250,13,14.3,21.6,19.2,WSW,50.0
3251,13,5.9,21.6,0.2,WSW,39.0
3252,13,8.2,22.0,0.0,W,41.0
3253,13,7.3,24.5,0.0,WSW,35.0
3254,13,9.3,28.1,0.0,NNW,22.0
3255,13,11.4,29.2,0.0,WSW,33.0
3256,13,10.8,29.4,0.0,NW,33.0
3257,13,12.9,32.2,0.0,WNW,43.0
3258,13,13.7,30.2,0.0,SW,35.0
3259,13,12.8,30.8,0.0,WNW,39.0
3260,13,13.8,31.2,0.0,W,37.0
3261,13,12.8,32.8,0.0,NNW,33.0
3262,13,19.3,32.8,0.0,WSW,44.0
3263,13,19.8,26.1,0.0,NW,31.0
3264,13,10.0,29.6,0.0,SW,43.0
3265,13,11.5,29.7,0.0,WNW,63.0
3266,13,9.9,21.0,1.0,W,46.0
3267,13,7.5,26.9,0.0,S,30.0
3268,13,10.7,29.8,0.0,SSW,31.0
3269,13,11.7,33.0,0.0,W,31.0
3270,13,13.4,37.2,0.0,NNW,52.0
3271,13,20.4,26.9,0.4,W,35.0
3272,13,13.8,29.8,0.0,NNE,33.0
3273,13,16.0,22.7,5.2,NNE,22.0
3274,13,17.3,28.5,0.0,W,56.0
3275,13,9.0,26.3,0.0,W,35.0
3276,13,10.3,29.5,0.0,NE,37.0
3277,13,13.1,29.6,0.0,WSW,39.0
3278,13,9.7,28.3,1.2,ESE,44.0
3279,13,14.1,31.4,0.0,SE,22.0
3280,13,15.4,35.3,0.0,ENE,33.0
3281,13,17.5,34.0,0.0,NE,48.0
3282,13,15.9,35.6,1.6,ENE,33.0
3283,13,17.6,36.5,0.0,SW,48.0
3284,13,20.9,31.5,2.0,SE,37.0
3285,13,21.9,35.6,0.0,NW,50.0
3286,13,22.0,27.7,3.8,E,28.0
3287,13,22.8,32.1,3.2,W,65.0
3288,13,15.9,33.1,4.4,W,35.0
3289,13,15.5,31.6,0.0,WSW,39.0
3290,13,14.9,32.0,0.0,SE,35.0
3291,13,13.7,32.0,0.0,SE,24.0
3292,13,16.2,33.0,0.0,NNW,26.0
3293,13,18.0,33.5,0.0,SSE,35.0
3294,13,17.1,35.4,0.0,E,30.0
